c auto-generated SAT problem
-4328 -1505 1130 0
-5959 -4493 8337 0
-1733 5675 8372 0
-9449 -3596 -1501 0
-79 2480 7027 0
-2113 -1421 1183 0
-9946 3645 5387 0
-1639 4884 5082 0
-7045 -5595 4723 0
-1673 5947 6927 0
-9873 97 4428 0
-6722 7798 9805 0
-7868 1054 6207 0
703 7592 8973 0
-8325 -6030 2744 0
-7507 4129 4867 0
-8002 3574 4985 0
-7372 -5900 6365 0
-8833 -4165 -746 0
-8435 -1154 4640 0
-6921 6610 9620 0
-9813 1127 2093 0
-3542 7276 7389 0
191 3561 5058 0
-8931 -7282 5941 0
3323 6516 6941 0
-5909 -5612 -5348 0
-7218 428 9515 0
-2137 1691 6956 0
-5806 -4841 9342 0
-5530 947 6900 0
-9071 -4445 7680 0
-1566 3218 7199 0
-9090 -8609 8044 0
-130 1439 5474 0
-8820 7899 8202 0
1089 2132 7215 0
-4162 2634 2775 0
-3102 5094 9778 0
-8453 -4491 5541 0
-7941 -3497 2245 0
-7763 -1442 8886 0
-6737 646 3705 0
-7656 -3165 -1868 0
-8193 -7810 -4451 0
-9551 -192 5337 0
-5697 982 6468 0
-809 -427 9086 0
4519 4907 9616 0
-7938 -5414 5822 0
-3939 5316 9233 0
-149 1987 9059 0
-7535 -4094 1205 0
-2723 -2504 -1207 0
-4393 3303 8065 0
-2236 6494 7106 0
-8286 -7952 -6222 0
-4138 -2007 7942 0
-8563 -6773 -2579 0
-8639 -8465 -5405 0
-8979 -6615 7003 0
-1025 88 6562 0
-8451 -2910 757 0
2586 4543 8462 0
-9177 -988 9426 0
-5163 3091 9599 0
-3125 3636 9326 0
-7668 -1168 7460 0
-9925 -5122 9959 0
-6917 2141 7759 0
-9219 -8677 -1180 0
-4837 -3015 4035 0
-6391 -4968 -2338 0
-7316 -4427 -3279 0
-8493 -3882 610 0
-7740 -1008 1288 0
-6604 -946 2634 0
1425 1852 9031 0
-6747 171 3537 0
-2654 -2207 1577 0
-9293 7424 8827 0
-5338 8736 8804 0
-8179 8422 9110 0
-8890 -1739 7268 0
-3557 6015 6409 0
3255 5777 9072 0
-8327 -7253 1977 0
-7198 -6154 9037 0
1526 3355 7506 0
-6978 4783 7527 0
-9149 -5296 -2770 0
-7396 -1747 9295 0
371 6220 8984 0
-7376 -4643 7520 0
1035 2700 5281 0
-5391 1373 8616 0
-6986 3315 7269 0
-6321 -6055 8172 0
-7330 4607 9848 0
-3975 -597 -207 0
-7700 -5307 651 0
1586 1744 2007 0
3923 4828 6697 0
925 4122 4627 0
1943 2628 3319 0
-3093 638 5817 0
-9181 -5053 984 0
-9186 -8286 -7059 0
-5908 2049 3122 0
-7094 1394 5492 0
-9368 -6557 -5369 0
-203 4433 5635 0
-3416 2199 2997 0
-6663 -1348 6445 0
-6452 -4723 5852 0
-4278 4777 5701 0
-938 -289 3800 0
-3639 24 7116 0
3796 4486 6141 0
-8567 -5514 6281 0
-7452 -6408 -1627 0
-580 2355 7411 0
1098 6960 8600 0
-8313 -6366 961 0
-9280 -8195 9758 0
-8519 -2441 1248 0
-3172 5901 8777 0
4569 6331 8367 0
-9292 -7650 -1290 0
-3216 -231 243 0
-8397 4601 5014 0
-366 4277 6157 0
-8411 -5177 -4193 0
-8844 -601 6645 0
1566 2017 8886 0
-8163 -2511 5807 0
-2735 3020 6491 0
-9793 -9167 -5979 0
5672 7051 8786 0
3443 5256 8253 0
-5210 -364 4308 0
-6471 7657 9387 0
-9349 -7622 -5875 0
-7771 4738 8006 0
-1872 4641 6574 0
-9374 6233 8895 0
-5794 -3510 625 0
-8571 -1539 6407 0
-7525 7039 7786 0
2302 3604 9934 0
-3274 2245 4464 0
-4500 -691 3439 0
-1469 4384 6258 0
-7793 1772 4131 0
-4221 7919 9373 0
-9368 -1146 3632 0
-4796 -215 9776 0
-3956 -1734 3116 0
-6708 2451 9902 0
-6057 6596 6655 0
-9361 -8933 -5445 0
-9972 5059 8256 0
-7068 -3300 4806 0
-5628 -2127 -1475 0
-8216 -6660 3787 0
-7926 5906 9071 0
-5724 1440 3610 0
-3381 2999 8992 0
-7500 715 1874 0
-4402 5309 6594 0
-9312 -1374 4484 0
-514 3117 9515 0
-8362 -2800 -1740 0
-5644 5607 8174 0
-9595 3402 7333 0
-5147 4981 9072 0
-2523 879 2576 0
-8549 876 7850 0
-7470 -6565 5693 0
-5740 -4643 1968 0
-6262 5150 6645 0
-4166 1814 3906 0
-7877 -3472 493 0
1896 2136 7221 0
-6499 -6116 -850 0
-5851 88 875 0
-7458 -2295 3648 0
-8915 -3020 4081 0
4423 4637 8900 0
-844 1480 2274 0
1199 3301 9907 0
-9227 -4120 2561 0
-5812 -1866 1209 0
-9687 -6795 -6776 0
-6875 -4045 7661 0
-7967 -1836 -1198 0
-8202 -6780 -6234 0
-1048 4976 6567 0
-6190 -1634 6510 0
-9422 -4268 558 0
-4103 248 484 0
-8534 -2296 2686 0
-6874 -5863 3945 0
-3660 141 8931 0
-9901 6187 7405 0
-3890 36 6475 0
-8760 -1374 7064 0
-9258 -5260 2396 0
-9852 -9448 5846 0
-4998 4929 5817 0
-3640 6682 9083 0
1205 6641 9719 0
-8736 1357 3542 0
-8294 -8280 5091 0
2484 2636 4935 0
134 1343 1616 0
164 5826 9792 0
-9087 -8063 -5232 0
-7055 -3358 6870 0
-6746 -1428 2803 0
-8930 148 1246 0
-9143 -7551 -38 0
-8987 -5670 8415 0
-9239 502 4055 0
-4147 -3203 -3139 0
-6484 -627 6159 0
-8673 -4952 1560 0
759 1041 6383 0
403 5054 7045 0
-3540 2574 4036 0
-6117 -5179 -1684 0
741 3254 6055 0
-9169 2104 7877 0
-5690 -4999 5602 0
-402 7085 9882 0
581 1655 2290 0
1656 2113 7574 0
-8144 464 9251 0
-5464 2904 5809 0
-5763 -5097 -2867 0
-5863 -2497 8570 0
-4162 -1351 8080 0
-5128 4646 9936 0
-8435 -6938 3331 0
-1074 521 8671 0
-9263 -5508 5574 0
-4142 -884 5738 0
-8923 -1855 8854 0
-9534 6085 9225 0
3330 4677 8520 0
-7761 -5448 666 0
-6009 -2564 -865 0
-1233 3139 6046 0
-4045 -1609 1025 0
-2468 1307 2481 0
-4150 -1779 3109 0
-5428 1267 3404 0
-2549 767 9548 0
-939 5315 8285 0
-9781 -781 4690 0
-9704 -332 2477 0
-6580 -1348 8916 0
-3131 -2138 9682 0
-9447 -932 -600 0
-562 2809 4051 0
3129 5655 6159 0
470 1425 4632 0
-9354 -1627 3462 0
-8278 6110 9379 0
-3821 717 1853 0
-5164 1367 6289 0
-6702 -6599 848 0
-3821 7127 9325 0
-420 3573 4263 0
-7999 2938 4591 0
-1896 1276 5495 0
-3919 -3095 -738 0
-9315 -4014 7689 0
-8293 2106 4133 0
-1860 2758 2981 0
-4672 -1456 1518 0
-9081 -6540 -6406 0
-8296 7280 8258 0
-9426 -890 3198 0
-9741 3689 4906 0
-4981 -3425 4602 0
-1477 3668 8412 0
-973 2041 2203 0
-8969 -8071 -830 0
-6495 -4680 -3196 0
-5891 2338 4188 0
-9838 4612 8091 0
-764 3544 5040 0
-9974 -3626 483 0
-9251 -4025 -3094 0
-6570 -5680 356 0
-387 4688 5049 0
-9050 -7593 -1258 0
-7879 -363 -278 0
-8047 411 6645 0
-1190 5742 9191 0
-1985 -445 412 0
-7275 6389 9312 0
-2376 449 9261 0
-6579 -3346 1135 0
1175 3360 7977 0
-6571 -3815 3787 0
-5358 4539 9783 0
-8725 -7804 3309 0
-9931 -4225 7974 0
-1449 7637 8726 0
-526 3890 8987 0
-3764 1671 2676 0
-7655 -4562 7254 0
-5401 1782 5561 0
2065 5494 6490 0
-9703 -2820 8272 0
940 3761 8835 0
-5929 5813 6646 0
-2983 -203 4716 0
-8893 -5307 -3766 0
-3056 6289 8931 0
-9969 -8379 -1157 0
-4654 -4166 -1112 0
-5718 -4054 -840 0
-7931 -5232 -1458 0
-4387 -4132 8997 0
-2375 -2035 -1230 0
-901 2806 8532 0
-5590 -1049 -447 0
-8800 -272 4839 0
-9336 -5340 4093 0
-8514 2872 4312 0
-9684 1865 6020 0
-7853 -1003 9154 0
-413 4370 9156 0
793 3183 9743 0
-4967 -3127 4876 0
-497 1300 9248 0
-3730 1517 3560 0
-7100 1335 2872 0
-2287 33 474 0
-4637 4999 5896 0
3013 5496 6646 0
-1075 2115 9966 0
-5534 6258 7333 0
-3148 3519 5941 0
-9023 -1976 6632 0
-1568 3078 4157 0
-5752 -5330 1537 0
-8890 -6320 -1462 0
-4039 -909 1838 0
-4053 -3555 4394 0
-7607 -3576 2689 0
-6161 1260 9371 0
-3681 1876 8387 0
-5735 982 2284 0
-8231 -4172 481 0
3592 5371 8275 0
1121 1570 4546 0
-3747 -3399 -2066 0
-8763 -2917 6289 0
-4593 617 8534 0
-6960 -6273 -2238 0
-5975 -5522 5702 0
2691 7272 8598 0
-2859 2431 4900 0
-2131 1056 6027 0
2148 2998 3496 0
-7712 -1503 6360 0
-5741 -4190 -1805 0
-5030 -4650 7845 0
-9274 -8252 -4778 0
-9356 -6253 -4140 0
3094 6384 9852 0
-2894 2589 6084 0
-2905 739 8907 0
-9891 5795 8547 0
-544 -380 1330 0
3041 3306 6831 0
-3672 7011 8042 0
-9149 1467 6213 0
-7249 -7143 5435 0
-8720 2679 3749 0
-9750 -4851 6526 0
-9037 -1730 2994 0
-6288 -5505 -2017 0
-5095 -2298 3808 0
-2115 1889 6032 0
2144 4137 4264 0
-549 7834 9648 0
-3718 -739 3486 0
-4399 1441 4784 0
-7049 -5172 1690 0
-7220 176 1345 0
-9883 -6153 -1956 0
-9887 -6551 4105 0
4693 8190 9837 0
-5936 -1944 3600 0
-5815 -5476 -807 0
-2824 2365 8681 0
-4804 -4253 3513 0
-1445 333 7640 0
-8345 -7218 5388 0
-9117 -7851 3148 0
-6472 -3280 -1734 0
-9519 -1933 8044 0
1178 3394 8790 0
-2092 7417 8240 0
-7450 4678 7328 0
-9039 182 7259 0
-2038 -1233 6492 0
-4615 -2879 6418 0
-7679 -6916 -1801 0
-7831 -5455 8434 0
5415 6865 7755 0
-8612 -4304 3198 0
-7433 6300 9363 0
-5820 4818 6695 0
-6607 -127 8390 0
358 2592 3446 0
-8389 -7782 6072 0
-8843 404 6701 0
-9549 -7547 8687 0
-8885 146 1046 0
-5801 -5385 -3244 0
-4614 1196 7506 0
-8612 -6303 5635 0
-4706 -802 -526 0
-7507 -5081 1509 0
-1549 6863 7477 0
-8998 -6292 4018 0
-6668 -4960 -4283 0
-6309 7515 7606 0
-5406 -465 6687 0
-8125 -4687 6368 0
-8558 -4055 4705 0
-7443 -2981 9534 0
-6275 -3189 4809 0
-9229 -8449 -6250 0
-2576 -1231 1146 0
3850 4699 5135 0
-8974 -5082 8506 0
-4918 -1112 7289 0
-3037 1529 6711 0
-8032 -4311 1112 0
-685 3157 5727 0
-1038 5045 8506 0
-6734 3620 4117 0
-4652 883 2403 0
-6278 -5143 2942 0
-4072 -1528 3214 0
-1122 -787 3546 0
-9948 -1186 2982 0
-5717 6473 8328 0
-4891 -1775 3684 0
-8444 323 442 0
-7792 -6726 1931 0
-5123 143 1320 0
-11 8386 9797 0
-4127 7594 7842 0
-7304 4612 7421 0
-6053 6828 8458 0
-9669 5790 7303 0
-793 1730 6664 0
-5701 -3527 2029 0
-7605 5732 9730 0
-3713 -3148 2248 0
-5291 3600 6129 0
-7885 -6359 2804 0
-4647 3485 7591 0
-7201 -7154 2559 0
-6470 -6196 6820 0
-9454 -2855 6720 0
453 2882 9803 0
-6952 688 2955 0
-3922 -455 5942 0
-7997 5641 9256 0
-4249 -271 1613 0
-73 349 7936 0
-9039 4439 7682 0
-6511 -1692 3776 0
537 3281 4668 0
-6374 1269 3057 0
-3715 -1664 9029 0
-8639 -728 6633 0
2374 6963 9311 0
-7786 -5665 1767 0
-6515 -5041 9800 0
-501 533 2041 0
-8648 2152 5642 0
2252 7297 7299 0
5243 6186 9667 0
-5022 -716 6593 0
-888 4952 8681 0
-8266 -4758 -4530 0
-7619 8572 9419 0
-1184 5145 7112 0
1715 2838 6503 0
-7857 -5598 -410 0
-4432 2763 9790 0
2687 3375 5969 0
-1397 6273 7386 0
-7870 -3139 2103 0
-4532 3438 6911 0
-1407 1727 6241 0
-6723 -5270 -1554 0
-2698 6093 6699 0
-3036 7261 7755 0
-5480 5607 7063 0
-9346 5010 5416 0
-8147 -7759 219 0
-6018 -5687 310 0
-7973 735 7587 0
6721 6905 7353 0
-9101 -2534 5616 0
513 7154 7370 0
-2985 256 7427 0
-7446 1054 2505 0
-9230 -3445 -33 0
334 1194 3376 0
-898 3652 6174 0
-211 5277 9249 0
-9904 -4188 8673 0
-152 1385 5448 0
434 799 6313 0
-4728 3207 4459 0
-9596 4777 5629 0
4251 7188 9581 0
-7038 -4157 8002 0
-9790 -5692 8948 0
-2282 5253 7535 0
-7915 -1213 925 0
-8546 -4629 -1717 0
-8698 -2103 6641 0
-864 3475 5870 0
4823 5473 6762 0
-8338 296 7875 0
-382 4980 9351 0
-9474 -2576 2139 0
-5344 591 784 0
-9777 -9375 9626 0
5868 8574 9118 0
-5851 -3741 7648 0
962 2128 2901 0
-9462 -1347 5650 0
-3954 -1232 8067 0
-8127 -516 -456 0
-5781 1242 1537 0
4603 5305 6723 0
-8296 1105 4509 0
2093 4602 8417 0
-3668 -1922 4652 0
-1839 -199 -74 0
-9491 -7935 -3104 0
-4981 -4072 6892 0
-2010 1427 9929 0
-6156 1569 9504 0
-7489 -6665 1512 0
-5546 -5419 7917 0
-4583 2134 5394 0
-8466 -5784 6725 0
-1345 6795 8128 0
776 5273 8619 0
-7623 -1592 6319 0
-9809 -3873 -2630 0
-9562 -6755 2261 0
-2727 4100 5267 0
2743 4167 6960 0
-9026 -503 8559 0
-9537 -6295 -6248 0
-3000 6284 7870 0
3236 5026 6866 0
-3702 -1256 9897 0
-1005 3283 5705 0
-5413 -1063 8991 0
-9526 -7103 9749 0
-9986 -6926 2966 0
-3795 -80 3567 0
-1608 1294 9443 0
-2237 797 6576 0
-6296 -2161 1197 0
650 9307 9345 0
-2995 7979 9568 0
1174 1732 7736 0
-1772 2420 5173 0
2668 4942 9212 0
-286 1536 5814 0
-9086 -2306 2945 0
-7636 -98 2045 0
2639 8505 8640 0
-6568 1535 7490 0
-6271 -3570 2967 0
-6372 -4981 1724 0
-4996 2849 5782 0
-5716 3293 8168 0
-8011 -2659 2664 0
-7940 -3658 3258 0
-7145 -2773 -2140 0
-2618 4973 5624 0
-2325 -832 2306 0
-3823 -2591 2309 0
-6156 -3231 9987 0
-5305 419 680 0
-981 5752 8922 0
-3588 3075 7279 0
-1209 1339 8942 0
-1520 -133 6633 0
-307 1672 3155 0
1393 2080 6245 0
-4453 1636 1846 0
-8532 -5235 -1612 0
-3027 -2336 3647 0
-8148 -7771 4044 0
-9365 -8660 2364 0
-3371 -2259 -1745 0
-2316 -1585 2082 0
-5968 -2927 869 0
-8762 -6852 -2313 0
1088 1947 3982 0
-9400 3490 8478 0
-4907 -3373 4309 0
-8438 -6577 -4272 0
-7785 -626 123 0
2682 3071 8386 0
-8113 -1261 7485 0
-2374 3749 5218 0
-3114 -820 974 0
-5840 5498 9219 0
-7720 1448 3881 0
-9129 -738 5025 0
-3131 -1449 6532 0
-5202 -1644 8767 0
-8362 1046 5468 0
-6071 -2317 553 0
-9090 7176 8471 0
-5032 -763 4700 0
7294 7717 8762 0
-9097 -2222 -659 0
-7937 -4967 3527 0
-5707 1209 9834 0
-8491 -4977 -894 0
-3810 -1032 4941 0
-8803 4239 7332 0
-6157 -2847 9762 0
-9838 7934 8687 0
-8168 3889 6437 0
-3843 -3114 229 0
-5257 -5199 3701 0
-4038 -997 1764 0
-9947 -8017 8247 0
590 7044 8372 0
-9538 3070 3077 0
-6912 4038 4899 0
-1923 2317 5609 0
-4684 -2685 4893 0
-2248 3549 7376 0
-5839 -3962 -2092 0
-7515 -2800 5051 0
-6450 -4044 1476 0
-4002 -910 402 0
-8413 -5823 2265 0
552 8182 8505 0
-8298 -3526 -2081 0
-9602 -2899 3108 0
-6819 -4324 5591 0
-2454 3952 8398 0
-7341 1562 8751 0
-1142 172 4948 0
-4054 51 777 0
-3412 165 5862 0
-920 5038 7732 0
-5052 1024 9978 0
-730 6619 7958 0
-6849 -4927 -3675 0
-9969 -5230 3181 0
-6836 1114 1439 0
-8065 3781 8789 0
-9208 -4288 5266 0
-8926 -5226 1575 0
-8581 1661 7165 0
-1860 4592 5575 0
-8784 2815 7594 0
-9498 -1328 8195 0
-9355 -4160 -94 0
-7839 1437 5222 0
-2585 -472 9713 0
-9319 -5337 8319 0
-944 3874 6995 0
-8660 -5047 -3402 0
-9725 -8158 -3059 0
-3715 -478 8223 0
-4492 -4382 3542 0
-8421 6905 7600 0
-9159 4922 8830 0
-5973 9636 9798 0
-7843 3908 8146 0
-5678 -2746 -469 0
-8403 -251 3388 0
-9263 -6861 6679 0
-3740 -1777 298 0
1416 2260 5843 0
-4654 -3039 -701 0
-5091 -3266 4843 0
-9317 -6546 -5207 0
-9010 -7754 -5860 0
-8394 -7432 8142 0
-8155 6628 9445 0
-6971 -4867 2484 0
-7937 -6486 6934 0
-9575 -1976 2604 0
-2938 2384 3005 0
-7184 3219 8020 0
-9834 1663 9423 0
-9522 -1856 -1359 0
-5291 9080 9666 0
-9203 -4795 3140 0
-3309 -1002 2711 0
2583 4816 8034 0
-9691 -8797 821 0
-4322 6930 9149 0
-4873 -110 8652 0
-4964 1225 5964 0
-9798 747 2893 0
-9259 -7979 5925 0
-3401 1026 9741 0
-5594 -3626 9498 0
-4030 -374 6597 0
-1134 1582 2580 0
-2526 1956 9239 0
5081 7622 7983 0
-8450 4666 8087 0
-4164 4476 8953 0
2779 4140 9902 0
-4339 -2254 5800 0
-8120 -4984 906 0
-9225 -6761 4313 0
-7590 5183 9006 0
534 2993 3160 0
-9978 -9236 2234 0
-6299 -3536 5348 0
-8742 -8136 2795 0
-9009 -4700 8842 0
-7346 -302 1395 0
2006 4417 9957 0
-8299 -7839 -5603 0
-8150 -8017 3881 0
-2622 -749 2053 0
-3447 7155 7873 0
-3855 4435 5171 0
-6930 -1543 8421 0
-7350 -6981 2290 0
-6937 -3421 608 0
-3112 3157 3489 0
-7824 -5672 -102 0
-4817 -3306 -200 0
-8851 -2538 -814 0
-9244 -4177 8962 0
-2860 -768 9920 0
-4578 -2875 2281 0
-772 -549 158 0
-9642 6701 9566 0
-5683 6836 6991 0
-2307 1722 3662 0
-1040 5394 8002 0
-8685 6008 7928 0
-9845 -1905 7975 0
-7352 7646 9805 0
-4782 -3849 449 0
-7148 1511 2289 0
-8017 -1125 3680 0
-6936 226 5861 0
589 6581 9940 0
3405 3412 7453 0
-5978 -5727 1466 0
-6742 2455 9575 0
-9088 -216 4855 0
-9051 -7280 4454 0
-5626 -2980 9248 0
-2179 3324 6642 0
-4649 -2140 4522 0
-6339 -4679 -504 0
-6706 -5727 1403 0
-7470 -4979 8826 0
2686 4686 5750 0
-3235 2346 7311 0
-6864 -5782 -3013 0
-8455 -3075 1890 0
-4807 447 9231 0
-9383 -7207 -3812 0
-6604 5930 6431 0
-7754 -6869 8026 0
-8463 -2780 371 0
1290 5866 6935 0
-8422 2979 3813 0
-9260 -2597 8710 0
-7470 -2941 517 0
-9023 -5804 -2889 0
-2442 1125 1891 0
-8297 -5165 281 0
-9927 4504 8165 0
-4775 -4334 8763 0
-6554 2564 5657 0
-4571 -1055 4116 0
-1226 5078 6535 0
4072 4985 7327 0
-5211 -3270 -1525 0
-8180 -1659 5398 0
-3725 5732 9840 0
-8707 973 7921 0
-5513 -3269 -2914 0
-8080 4662 9139 0
-9516 -5948 3530 0
-7412 208 2884 0
-8654 -7030 9741 0
-9462 110 3524 0
-9501 2443 4565 0
-9647 1554 3501 0
-9914 3790 4778 0
-8014 -6143 3545 0
-6557 5636 7142 0
276 2660 6443 0
-4273 3141 9600 0
-6357 -3449 9027 0
-9496 3568 5184 0
-9511 -2251 4316 0
-9056 -6813 -662 0
-5372 -4900 475 0
-9218 3277 4914 0
-8914 -7115 2971 0
-8004 11 3006 0
-5512 1489 2014 0
-6765 796 4098 0
-7782 -3934 -1753 0
-884 2082 3461 0
-7109 7829 8801 0
-4360 -3975 9670 0
-6042 492 4350 0
-3938 -2883 -2558 0
-3941 -1311 -1223 0
-7326 4373 6636 0
-4109 -2361 -1243 0
-9157 -8897 3461 0
-535 8239 9853 0
-9111 -1540 -17 0
-6410 -5472 -3869 0
-1583 3167 9274 0
-7606 -7215 -4837 0
6098 6857 9524 0
-4676 3198 5923 0
-9378 -9057 -3632 0
-7539 -6894 -5017 0
-9278 -4795 2823 0
-6642 -4232 4331 0
-5612 -2241 5445 0
-7377 -3346 -1781 0
-8545 -8259 696 0
-1668 7651 8626 0
3121 5884 7785 0
770 6524 7042 0
-2591 8421 9726 0
-9206 1438 4130 0
-9548 -3745 8451 0
-5577 6458 9693 0
-8140 -7724 812 0
80 2883 4568 0
-9931 -733 7927 0
-8836 -2960 -1435 0
7961 8090 9951 0
-1640 2915 3145 0
-432 4370 7680 0
-7794 -6609 5852 0
-3012 4463 4770 0
-6485 3119 3931 0
-9761 -5875 7485 0
22 2820 6845 0
-7318 -4012 5572 0
-8731 4354 5560 0
-5898 -1690 552 0
1403 5825 8070 0
-8856 -1172 382 0
-6440 -3440 -3396 0
-5014 -1135 6060 0
1730 4800 5763 0
424 2010 3974 0
-9195 -8661 9845 0
-4846 -437 9144 0
-3848 -2294 6622 0
-5232 -2953 -1377 0
964 2305 5531 0
-7151 4373 9913 0
-7402 -3555 66 0
-702 3279 4823 0
-9696 -7453 1297 0
-3989 -782 7901 0
-6181 -1467 2927 0
-5721 -3870 6477 0
-3159 -1678 6635 0
-1729 7323 8402 0
-3600 -2551 4400 0
2344 5226 6007 0
4674 8397 9477 0
-8183 -4057 9961 0
-9041 -8947 198 0
-5762 2821 4182 0
-7792 4919 8227 0
-2282 2111 5193 0
-4956 -2820 -1538 0
-5910 5756 8075 0
-8337 -3117 3229 0
-2708 -1506 2420 0
-5854 -1076 9426 0
-4622 1643 7136 0
-5721 -2477 9561 0
-6696 4652 8143 0
-4374 7262 9244 0
-7318 -1598 7350 0
-8938 -6509 1165 0
-3804 -3416 6731 0
-9136 -4631 6997 0
-4373 -1955 8042 0
1044 2336 8654 0
-5027 -1040 4351 0
-8027 -2260 2818 0
-9470 -1256 6121 0
-2362 8063 8540 0
-5027 -3597 215 0
-2852 7971 8864 0
-9132 3960 8027 0
-9902 -2757 -1954 0
166 2223 8211 0
-9287 104 906 0
-7096 -63 2326 0
-8458 -4892 -3590 0
-6932 -157 1959 0
-4393 -1653 4196 0
-7197 1347 6869 0
5712 6860 9883 0
-8203 -815 3906 0
-1045 3600 8447 0
-5162 788 7107 0
-7968 -7510 -3146 0
-2446 4451 5670 0
-8109 -1248 850 0
4238 4944 5656 0
-5358 -2941 728 0
481 4091 7580 0
-9336 4100 9545 0
-5215 -3789 -2415 0
1684 4825 7724 0
-6726 375 8912 0
-6642 3553 5479 0
-1984 4855 5917 0
-7049 626 8814 0
-134 6735 8008 0
-7671 -7355 6020 0
-6743 3408 6432 0
-8145 -4012 3443 0
1418 4859 8917 0
-4497 1164 7321 0
-8719 -6985 -5441 0
-8055 -4884 1359 0
5265 6628 7677 0
-6962 -388 8259 0
-7406 -754 538 0
-1829 426 7475 0
-9602 -7478 1613 0
920 1805 6927 0
-6676 1653 6116 0
-9402 -7063 -6197 0
-5173 -1006 9595 0
-9779 -9535 -5201 0
595 6777 7097 0
-8588 -3196 -2902 0
-1836 2910 8281 0
-6083 -4792 -3241 0
-7088 1857 3587 0
-6365 -4496 7396 0
-6184 2061 3977 0
-4021 -2621 8008 0
-5498 1101 9168 0
-7114 530 6780 0
-6596 -3389 -2428 0
-9011 -6554 -4480 0
1275 6835 8161 0
-9288 -2597 732 0
-6093 2117 7042 0
-7577 435 8816 0
-3402 -1159 -619 0
-5314 -2399 3580 0
-4486 9137 9730 0
-3658 1371 9775 0
-7194 -5715 1567 0
-2016 3132 9105 0
-8696 -5887 -3542 0
-7453 4063 5916 0
-8828 -8030 9035 0
-8698 -480 5305 0
-6506 3792 7762 0
-5666 2773 8387 0
-4500 -2694 8833 0
-979 -174 6824 0
-8128 -3465 6805 0
-2342 1855 6706 0
-9376 -4970 -2887 0
-2292 -1781 5348 0
-7299 6901 8030 0
-3404 -2538 5717 0
-6247 -6241 -4203 0
-8281 -7114 2162 0
-9799 2650 3426 0
21 2497 3604 0
-6061 5296 8242 0
-6887 4692 5431 0
-4680 -1006 38 0
-9692 -1210 6262 0
-9410 -2008 9180 0
-6357 3930 5770 0
-8193 -3129 2894 0
-2398 -1780 1560 0
-3779 4405 8345 0
-4090 2057 2402 0
-9980 8906 9494 0
-4383 2095 6951 0
-7785 -4622 -962 0
-159 897 8632 0
-9283 -5211 9632 0
-2207 -841 418 0
-3834 -3557 482 0
-2995 379 9729 0
-9494 -5339 4518 0
-6219 5790 7036 0
-9094 -8609 -6827 0
-8016 4393 9129 0
-9495 -1230 6354 0
4408 5187 6663 0
-7066 -4071 8748 0
-7744 -4844 2123 0
-5995 -1330 5690 0
-3799 -3593 5268 0
-31 371 2757 0
-7670 -6041 -5264 0
-9260 -4693 -2266 0
-9356 -7447 6670 0
-9832 4060 6653 0
5508 7304 8026 0
-2861 3291 7659 0
-9256 -6655 1346 0
-6172 5407 6168 0
143 3321 5022 0
-6971 -6663 5447 0
5205 8468 8910 0
3452 3744 5947 0
-9824 4404 5254 0
-4396 6900 8156 0
819 8717 9338 0
-598 6279 9978 0
-3837 833 3565 0
2676 3092 7454 0
-9648 -6039 8888 0
-319 5202 8334 0
5663 7029 7984 0
3632 4074 8617 0
-5758 6406 7896 0
-185 5286 9532 0
1512 2371 3193 0
-2112 811 2528 0
-1251 -481 4879 0
-8088 2680 8586 0
-1423 1167 8439 0
-5198 7898 8086 0
-7911 -1191 491 0
-8008 3841 7228 0
2545 5807 8058 0
-8859 -2196 7992 0
832 8029 9406 0
-9500 -9388 1386 0
-5594 -881 1465 0
-4469 135 3571 0
-1569 1821 8146 0
-9128 3404 6488 0
-8203 -2172 -1053 0
-3831 1329 7557 0
-8685 3105 9167 0
-2773 1528 5778 0
-8493 -3173 1865 0
2534 3384 3993 0
-8741 1921 3369 0
-5469 -4352 9141 0
-5761 -5182 6318 0
-2357 -1160 2905 0
1606 2999 7240 0
845 3860 8759 0
-7812 -796 8408 0
4879 5392 5845 0
6304 7101 7524 0
-5967 1786 4310 0
-8173 -6461 3705 0
-1934 4761 5214 0
-5299 4436 8616 0
-9617 -9289 -2462 0
-5952 -5895 3797 0
-6181 1570 6091 0
-5260 -3345 -2513 0
-9860 341 1768 0
-5780 -2715 -2152 0
-9641 4762 7936 0
-8879 -3646 2687 0
-9955 -4988 3159 0
-6128 -2460 -1174 0
-9699 -8631 -1003 0
6576 6782 7124 0
-9001 -7564 2557 0
-5394 -3484 3814 0
-688 2877 9311 0
-2980 6930 8870 0
-6799 -4373 6075 0
-8025 -532 5864 0
-4244 -17 3410 0
-8228 -6994 5859 0
-7470 1060 6002 0
4043 5391 8811 0
-768 5077 7513 0
-9604 4804 8325 0
-9611 2737 5174 0
-7119 -4259 8367 0
-8999 -2346 7610 0
-8486 958 4970 0
-7868 -655 3451 0
-1712 -339 1928 0
-8605 -5574 -4387 0
-3885 3061 6073 0
-5742 6598 8251 0
-545 241 2105 0
-2995 4912 9854 0
-3588 -1074 8129 0
-4582 331 7728 0
-8443 3356 9021 0
-7095 -1031 6025 0
-9446 6538 8821 0
-9003 -1089 3486 0
-7073 -3639 -3473 0
5323 8358 9645 0
-7481 -2547 -520 0
-3362 2916 9964 0
343 3051 7781 0
